"","ID","code","Nombre","Longitud","Latitud","Categoria","Descripcion"
"1412","2415621277",2601,"HSBC",-99.1736929,19.4355846,"bank","A bank"
"1413","2418162576",2601,"BBVA Bancomer",-99.1352333,19.4339947,"bank","A bank"
"1414","2418162581",2601,"BBVA Bancomer ""Bellas Artes""",-99.1428414,19.4343235,"bank","A bank"
"1415","2420887723",2602,NA,-96.4901327,15.6652924,"atm","A machine that lets you withdraw cash from your bank account"
"1416","2421409549",2601,"Bancomer",-96.1347767,15.7536944,"bank","A bank"
"1417","2421409558",2602,NA,-96.1387791,15.7643238,"atm","A machine that lets you withdraw cash from your bank account"
"1418","2421409560",2602,NA,-96.1392993,15.768756,"atm","A machine that lets you withdraw cash from your bank account"
"1419","2422809303",2602,NA,-96.4665896,15.7470817,"atm","A machine that lets you withdraw cash from your bank account"
"1420","2424831777",2602,NA,-98.7311921,20.215542,"atm","A machine that lets you withdraw cash from your bank account"
"1421","2437078319",2602,NA,-98.1258903,19.0611336,"atm","A machine that lets you withdraw cash from your bank account"
"1422","2437078320",2602,NA,-98.1259112,19.0611534,"atm","A machine that lets you withdraw cash from your bank account"
"1423","2437078321",2602,NA,-98.1259299,19.0611721,"atm","A machine that lets you withdraw cash from your bank account"
"1424","2453626658",2602,"Banamex",-99.2312546,18.7818348,"atm","A machine that lets you withdraw cash from your bank account"
"1425","2457611694",2601,"BBVA Bancomer",-101.7918185,19.8185595,"bank","A bank"
"1426","2458902916",2601,"Banamex",-103.1770824,20.5186701,"bank","A bank"
"1427","2463958896",2602,"Banamex",-114.7815506,32.481878,"atm","A machine that lets you withdraw cash from your bank account"
"1428","2463958899",2602,"Banamex",-114.7529992,32.4661472,"atm","A machine that lets you withdraw cash from your bank account"
"1429","2463960418",2602,"Bancomer",-114.7534878,32.4649613,"atm","A machine that lets you withdraw cash from your bank account"
