"","ID","code","Nombre","Longitud","Latitud","Categoria","Descripcion"
"294","4919696022",2528,NA,-99.1468624,19.3395216,"greengrocer","A shop selling fruit and vegetables"
"295","4919782119",2528,"Recaudería Reforma",-99.6562399,19.3141623,"greengrocer","A shop selling fruit and vegetables"
"296","4971416521",2528,"Don Gabi",-99.190921,19.377756,"greengrocer","A shop selling fruit and vegetables"
"297","4987024723",2528,NA,-99.1697326,19.4237496,"greengrocer","A shop selling fruit and vegetables"
"298","4987033722",2528,NA,-99.1690839,19.4240265,"greengrocer","A shop selling fruit and vegetables"
"299","5022529721",2528,"Fruteria El huerto",-88.9231444,20.1261772,"greengrocer","A shop selling fruit and vegetables"
"300","5025197324",2528,"Fruteria la huerta",-89.3512288,20.2666417,"greengrocer","A shop selling fruit and vegetables"
"301","5025220421",2528,NA,-89.4186067,20.303349,"greengrocer","A shop selling fruit and vegetables"
"302","5026722240",2528,NA,-99.4534828,19.2750921,"greengrocer","A shop selling fruit and vegetables"
"303","5029866121",2528,"Mercado central",-89.4190491,20.3035563,"greengrocer","A shop selling fruit and vegetables"
"304","5033151924",2528,NA,-89.7439772,20.0053167,"greengrocer","A shop selling fruit and vegetables"
"305","5033186322",2528,"Fruteria flor",-89.8455422,19.7442734,"greengrocer","A shop selling fruit and vegetables"
"306","5037900730",2528,"Pollería Gallo",-99.1612811,19.3451689,"greengrocer","A shop selling fruit and vegetables"
"307","5041861222",2528,"Frutas y legumbres Los Socios",-90.7262066,19.3383117,"greengrocer","A shop selling fruit and vegetables"
"308","5045514633",2528,NA,-87.4688722,20.2090616,"greengrocer","A shop selling fruit and vegetables"
"309","5060518577",2528,NA,-96.9658991,19.4601268,"greengrocer","A shop selling fruit and vegetables"
"310","5064454523",2528,NA,-88.3910716,18.6783794,"greengrocer","A shop selling fruit and vegetables"
"311","5069291026",2528,NA,-96.7768456,17.0291265,"greengrocer","A shop selling fruit and vegetables"
"312","5069291930",2528,NA,-96.7493421,17.019582,"greengrocer","A shop selling fruit and vegetables"
"313","5069473943",2528,"Frutas y Verduras Salas Luna",-96.9225048,19.5328083,"greengrocer","A shop selling fruit and vegetables"
"314","5070487139",2528,NA,-96.5979629,17.0273705,"greengrocer","A shop selling fruit and vegetables"
"315","5076428438",2528,NA,-98.279953,19.0762014,"greengrocer","A shop selling fruit and vegetables"
"316","5080225622",2528,"Juquita",-92.6326969,16.7377658,"greengrocer","A shop selling fruit and vegetables"
"317","5141396827",2528,"Frutas y verduras Lolin",-101.2371675,19.6461541,"greengrocer","A shop selling fruit and vegetables"
"318","5208673530",2528,"Frutas y Verduras San Pedro",-102.0702801,19.4164732,"greengrocer","A shop selling fruit and vegetables"
"319","5211216723",2528,NA,-99.6412058,19.3113498,"greengrocer","A shop selling fruit and vegetables"
"320","5256659922",2528,"Frutas y Verduras la Verduleria",-97.0426597,15.8382333,"greengrocer","A shop selling fruit and vegetables"
"321","5319401033",2528,"Saraí",-100.7339329,28.2256862,"greengrocer","A shop selling fruit and vegetables"
"322","5325167515",2528,NA,-99.0842998,19.4178018,"greengrocer","A shop selling fruit and vegetables"
"323","5326327421",2528,"La Milpa",-101.0000628,25.3922401,"greengrocer","A shop selling fruit and vegetables"
